"Version","Variable Order","Class","Dataset Name","Variable Name","Variable Label","Type","CDISC CT Codelist Code(s)","Codelist Submission Values","Described Value Domain(s)","Value List","Role","CDISC Notes","Core"
"SENDIG v3.1.1","9","Special-Purpose","SE","SEUPDES","Description of Unplanned Element","Char","","",,"","Synonym Qualifier","Description of what happened to the subject during an unplanned Element. Used only if ETCD has the value of UNPLAN.","Perm"
"SENDIG v3.1.1","1","Trial Design","TE","STUDYID","Study Identifier","Char","","",,"","Identifier","Unique identifier for a study.","Req"
"SENDIG v3.1.1","2","Trial Design","TE","DOMAIN","Domain Abbreviation","Char","","",,"TE","Identifier","Two-character abbreviation for the domain.","Req"
"SENDIG v3.1.1","3","Trial Design","TE","ETCD","Element Code","Char","","",,"","Topic","ETCD (the short form of ELEMENT) is limited to 8 characters and does not have special character restrictions.","Req"
"SENDIG v3.1.1","4","Trial Design","TE","ELEMENT","Description of Element","Char","","",,"","Synonym Qualifier","The name of the Element.","Req"
"SENDIG v3.1.1","5","Trial Design","TE","TESTRL","Rule for Start of Element","Char","","",,"","Rule","Expresses rule for beginning Element.","Req"
"SENDIG v3.1.1","6","Trial Design","TE","TEENRL","Rule for End of Element","Char","","",,"","Rule","Expresses rule for ending Element. Either TEENRL or TEDUR must be present for each Element; both may be present.","Perm"
"SENDIG v3.1.1","7","Trial Design","TE","TEDUR","Planned Duration of Element","Char","","","ISO 8601","","Timing","Planned duration of Element in ISO 8601 format. Use when an Element represents a fixed duration. TEENRL or TEDUR must be present for each Element; both may be present.","Perm"
"SENDIG v3.1.1","1","Trial Design","TA","STUDYID","Study Identifier","Char","","",,"","Identifier","Unique identifier for a study.","Req"
"SENDIG v3.1.1","2","Trial Design","TA","DOMAIN","Domain Abbreviation","Char","","",,"TA","Identifier","Two-character abbreviation for the domain.","Req"
"SENDIG v3.1.1","3","Trial Design","TA","ARMCD","Planned Arm Code","Char","","",,"","Topic","Short name of a specific ARM (may be up to 20 characters) used for sorting and programming. Should be populated in Demographics when Arms have been defined in this domain.","Req"
"SENDIG v3.1.1","4","Trial Design","TA","ARM","Description of Planned Arm","Char","","",,"","Synonym Qualifier","Descriptive name given to a specific Trial Arm (e.g., Low Dose, Mid Dose, 10 mg/kg/day dose).","Req"
"SENDIG v3.1.1","5","Trial Design","TA","TAETORD","Order of Element within Arm","Num","","",,"","Timing","Number that provides the order of the planned Element within the Arm. This value should be an integer.","Req"
"SENDIG v3.1.1","6","Trial Design","TA","ETCD","Element Code","Char","","",,"","Record Qualifier","ETCD (the companion to ELEMENT) is limited to 8 characters and does not have special character restrictions.","Req"
"SENDIG v3.1.1","7","Trial Design","TA","ELEMENT","Description of Element","Char","","",,"","Synonym Qualifier","The name of the Element.","Perm"
"SENDIG v3.1.1","8","Trial Design","TA","TABRANCH","Branch","Char","","",,"","Rule","Conditions subjects meet, occurring at the end of an Element, which cause an Arm to branch off from other Arms (e.g., randomization to control group).","Perm"
"SENDIG v3.1.1","9","Trial Design","TA","TATRANS","Transition Rule","Char","","",,"","Rule","If the study design allows for a subject to transition to an Element other than the next sequential Element, as defined by TAETORD, then the conditions for transitioning to those other Elements, as well as the alternative Element sequences, are specified in this rule (e.g., TATRANS = 'Subject with Hypoactivity Transitions to Rest Period to Treatment 2').","Perm"
"SENDIG v3.1.1","10","Trial Design","TA","EPOCH","Trial Epoch","Char","","",,"","Timing","Name of the study Epoch with which this Element of the Arm is associated (e.g., Treatment, Screen). Equivalent to 'Phase' or 'Period.'","Exp"
"SENDIG v3.1.1","1","Trial Design","TX","STUDYID","Study Identifier","Char","","",,"","Identifier","Unique identifier for a study.","Req"
"SENDIG v3.1.1","2","Trial Design","TX","DOMAIN","Domain Abbreviation","Char","","",,"TX","Identifier","Two-character abbreviation for the domain.","Req"
"SENDIG v3.1.1","3","Trial Design","TX","SETCD","Set Code","Char","","",,"","Identifier","Short name of the Trial Set. The same element may occur more than once within an Arm. Maximum 8 characters. This represents the Trial Set for which parameters are being submitted.","Req"
"SENDIG v3.1.1","4","Trial Design","TX","SET","Set Description","Char","","",,"","Synonym Qualifier","Long description of a specific Trial Set, as defined by the sponsor.","Req"
"SENDIG v3.1.1","5","Trial Design","TX","TXSEQ","Sequence Number","Num","","",,"","Identifier","Unique number for this record within this dataset. (This sequence should be unique within the entire dataset because there is no USUBJID.)","Req"
"SENDIG v3.1.1","6","Trial Design","TX","TXPARMCD","Trial Set Parameter Short Name","Char","C90009","STSPRMCD",,"","Topic","Short character value for the Trial Set parameter described in TXPARM. Maximum 8 characters.","Req"
"SENDIG v3.1.1","7","Trial Design","TX","TXPARM","Trial Set Parameter","Char","C90007","STSPRM",,"","Synonym Qualifier","Term for the Trial Set parameter. Maximum 40 characters.","Req"
"SENDIG v3.1.1","8","Trial Design","TX","TXVAL","Trial Set Parameter Value","Char","","",,"","Result Qualifier","Value of the Trial Set parameter (e.g., Fed ad libitum or Restricted Feeding when TXPARM is FEEDREG). Some parameters may be subject to controlled terminology. See the Controlled Terms, Codelist, or Format column in Section 7.4.2 that lists all defined Trial Set parameters.","Req"
"SENDIG v3.1.1","1","Trial Design","TS","STUDYID","Study Identifier","Char","","",,"","Identifier","Unique identifier for a study within the submission.","Req"
"SENDIG v3.1.1","2","Trial Design","TS","DOMAIN","Domain Abbreviation","Char","","",,"TS","Identifier","Two-character abbreviation for the domain most relevant to the observation.","Req"
"SENDIG v3.1.1","3","Trial Design","TS","TSSEQ","Sequence Number","Num","","",,"","Identifier","Sequence number used to ensure uniqueness within a TSPARMCD. Allows inclusion of multiple records for the same TSPARMCD, and can be used to join related records.","Req"
"SENDIG v3.1.1","4","Trial Design","TS","TSGRPID","Group Identifier","Char","","",,"","Identifier","Used to tie together a group of related records. This is not the sponsor-defined protocol group number.","Exp"
"SENDIG v3.1.1","5","Trial Design","TS","TSPARMCD","Trial Summary Parameter Short Name","Char","C90009","STSPRMCD",,"","Topic","Short character value for the trial design characteristic described in TSPARM. Value must be 8 characters or less.","Req"
"SENDIG v3.1.1","6","Trial Design","TS","TSPARM","Trial Summary Parameter","Char","C90007","STSPRM",,"","Synonym Qualifier","Term for the trial parameter. Value must be 40 characters or less.","Req"
"SENDIG v3.1.1","7","Trial Design","TS","TSVAL","Parameter Value","Char","","",,"","Result Qualifier","Value of the TS parameter (e.g., ""FDA"" when TSPARM is GLP Type). The values for some parameters may be subject to controlled terminology. See the Controlled Terms, Codelist, or Format column in Section 7.6.3 that lists all defined parameters. TSVAL can only be null if TSVALNF is populated.","Exp"
"SENDIG v3.1.1","8","Trial Design","TS","TSVALNF","Parameter Null Flavor","Char","","","ISO 21090 NullFlavor enumeration","","Record Qualifier","Null flavor for the value of the TSPARMs, which should be included according to the trial summary code table below if and only if TSVAL is null.","Perm"
"SENDIG v3.1.1","1","Relationship","RELREC","STUDYID","Study Identifier","Char","","",,"",,"Unique identifier for a study.","Req"
"SENDIG v3.1.1","2","Relationship","RELREC","RDOMAIN","Related Domain Abbreviation","Char","","",,"",,"Two-character abbreviation for the domain of the parent record(s).","Req"
"SENDIG v3.1.1","3","Relationship","RELREC","USUBJID","Unique Subject Identifier","Char","","",,"",,"Unique Subject Identifier of the Parent record(s). Either USUBJID or POOLID must be populated, except for certain domain-to-domain relationships (see Section 8.2.3).","Exp"
"SENDIG v3.1.1","4","Relationship","RELREC","POOLID","Pool Identifier","Char","","",,"",,"Pool Identifier of the Parent record(s). If POOLID is entered, POOLDEF records must exist for each subject and the USUBJID must be null. Either USUBJID or POOLID must be populated.","Perm"
"SENDIG v3.1.1","5","Relationship","RELREC","IDVAR","Identifying Variable","Char","","",,"",,"Name of the identifying variable in the general observation class domain that identifies the related record(s). Examples include BWSEQ and BWGRPID.","Req"
"SENDIG v3.1.1","6","Relationship","RELREC","IDVARVAL","Identifying Variable Value","Char","","",,"",,"Value of identifying variable described in IDVAR. For example, if BWSEQ is the variable being used to describe this record, then the value of BWSEQ would be entered here.","Exp"
"SENDIG v3.1.1","7","Relationship","RELREC","RELTYPE","Relationship Type","Char","C78737","RELTYPE",,"",,"Identifies the hierarchical level of the records in the relationship. Values are only necessary when identifying a relationship between domains (as described in Section 8.4). Values should be either ONE or MANY.","Perm"
"SENDIG v3.1.1","8","Relationship","RELREC","RELID","Relationship Identifier","Char","","",,"",,"Unique value within a study that identifies the relationship. RELID can be any value the sponsor chooses and is only meaningful within the df dataset to identify the related/associated domain records.","Req"
"SENDIG v3.1.1","1","Relationship","SUPPQUAL","STUDYID","Study Identifier","Char","","",,"",,"Unique study identifier of the parent record(s).","Req"
"SENDIG v3.1.1","2","Relationship","SUPPQUAL","RDOMAIN","Related Domain Abbreviation","Char","","",,"",,"Two-character abbreviation for the domain of the parent record(s).","Req"
"SENDIG v3.1.1","3","Relationship","SUPPQUAL","USUBJID","Unique Subject Identifier","Char","","",,"",,"Unique subject identifier of the parent record(s). Either USUBJID or POOLID must be populated.","Exp"
"SENDIG v3.1.1","4","Relationship","SUPPQUAL","POOLID","Pool Identifier","Char","","",,"",,"Pool identifier of the Parent record(s).. If POOLID is entered, POOLDEF records must exist for each subject and the USUBJID must be null. Either USUBJID or POOLID must be populated.","Perm"
"SENDIG v3.1.1","5","Relationship","SUPPQUAL","IDVAR","Identifying Variable","Char","","",,"",,"Identifying variable in the dataset that identifies the related record(s). Examples: BWSEQ, CLGRPID.","Exp"
"SENDIG v3.1.1","6","Relationship","SUPPQUAL","IDVARVAL","Identifying Variable Value","Char","","",,"",,"Value of identifying variable of the parent record(s).","Exp"
"SENDIG v3.1.1","7","Relationship","SUPPQUAL","QNAM","Qualifier Variable Name","Char","","",,"",,"The short name of the Qualifier variable, which is used as a column name in a domain view with data from the parent domain. The value in QNAM cannot be longer than 8 characters nor can it start with a number (e.g., ""1TEST"" is not valid). QNAM cannot contain characters other than letters, numbers, or underscores. This will often be the column name in the sponsor's operational dataset. The value in QNAM may not be the same as any variable name defined in another domain or the SDTM. The QNAM should uniquely correspond to a QLABEL within a single domain.","Req"
"SENDIG v3.1.1","8","Relationship","SUPPQUAL","QLABEL","Qualifier Variable Label","Char","","",,"",,"This is the long name or label associated with QNAM. The value in QLABEL should be in title case and cannot be longer than 40 characters. This will often be the column label in the sponsor's operational dataset.","Req"
"SENDIG v3.1.1","9","Relationship","SUPPQUAL","QVAL","Data Value","Char","","",,"",,"Result of, response to, or value associated with QNAM. A value for this column is required; no records can be in SUPP-- with a null value for QVAL.","Req"
"SENDIG v3.1.1","10","Relationship","SUPPQUAL","QORIG","Origin","Char","","",,"",,"QORIG is used to indicate the origin of the data. Possible values are COLLECTED, DERIVED, OTHER, and NOT AVAILABLE. See Section 3.2.2.1.","Perm"
"SENDIG v3.1.1","11","Relationship","SUPPQUAL","QEVAL","Evaluator","Char","","",,"",,"Used only for results that are subjective (i.e., assigned by a person or a group). Should be null for records that contain objectively collected or derived data. Some examples include PATHOLOGIST or VETERINARIAN, etc.","Perm"
"SENDIG v3.1.1","1","Relationship","POOLDEF","STUDYID","Study Identifier","Char","","",,"","Identifier","Unique identifier for a study.","Req"
"SENDIG v3.1.1","2","Relationship","POOLDEF","POOLID","Pool Identifier","Char","","",,"","Identifier","Identifier used for pooling subjects to assign a single finding to multiple subjects.","Req"
"SENDIG v3.1.1","3","Relationship","POOLDEF","USUBJID","Unique Subject Identifier","Char","","",,"","Identifier","Identifier used to uniquely identify across all studies for all applications or submissions involving the product.","Req"
